customer_id,first_name,last_name,phone,email,city,state
984,Ivette,Warren,,ivette.warren@gmail.com,Franklin Square,NY
986,Marcel,Lindsay,,marcel.lindsay@hotmail.com,Ossining,NY
987,Louis,Powell,,louis.powell@aol.com,Staten Island,NY
988,Vanda,Holmes,,vanda.holmes@aol.com,Syosset,NY
989,Loreen,Byers,,loreen.byers@yahoo.com,South Ozone Park,NY
990,Casimira,Chapman,,casimira.chapman@yahoo.com,Monroe,NY
992,Chere,Alston,,chere.alston@gmail.com,Patchogue,NY
994,Demarcus,Reese,,demarcus.reese@gmail.com,Yorktown Heights,NY
995,Amina,Salazar,,amina.salazar@aol.com,Canandaigua,NY
996,Serafina,Clemons,,serafina.clemons@gmail.com,Shirley,NY
997,Trinidad,Mcclain,,trinidad.mcclain@msn.com,Baldwin,NY
998,Heather,Chaney,,heather.chaney@yahoo.com,Jamestown,NY
999,Latoya,Johns,,latoya.johns@hotmail.com,Ballston Spa,NY
1000,Shiloh,Reeves,,shiloh.reeves@msn.com,West Babylon,NY
1001,Lee,Roman,(631) 913-6967,lee.roman@gmail.com,Brentwood,NY
1002,Cami,Williamson,,cami.williamson@hotmail.com,Massapequa,NY
1004,Jerald,Blackwell,,jerald.blackwell@hotmail.com,East Elmhurst,NY
1005,Ruthanne,Franco,,ruthanne.franco@yahoo.com,Astoria,NY
1007,Jimmy,Russell,,jimmy.russell@hotmail.com,Howard Beach,NY
1009,Deangelo,Cooley,,deangelo.cooley@aol.com,Rosedale,NY
1010,Katia,Henry,,katia.henry@msn.com,Bethpage,NY
1012,Josephine,Dale,,josephine.dale@aol.com,Baldwinsville,NY
1013,Alma,Peck,,alma.peck@aol.com,Corona,NY
1014,Ling,Newman,,ling.newman@msn.com,South Richmond Hill,NY
1015,Nichelle,Rosario,,nichelle.rosario@hotmail.com,Garden City,NY
1016,Shenna,Benton,(212) 578-2912,shenna.benton@msn.com,New York,NY
1018,Carita,Salinas,,carita.salinas@yahoo.com,Maspeth,NY
1019,Janie,Herrera,,janie.herrera@gmail.com,Elmhurst,NY
1021,Nicolas,Carlson,,nicolas.carlson@yahoo.com,Saint Albans,NY
1022,Hye,Mercer,,hye.mercer@gmail.com,Mahopac,NY
1023,Adena,Blake,,adena.blake@hotmail.com,Ballston Spa,NY
1025,Daphine,Willis,,daphine.willis@msn.com,Farmingdale,NY
1026,Jenine,Dawson,,jenine.dawson@msn.com,Endicott,NY
1027,Shanita,Wiley,,shanita.wiley@yahoo.com,Saint Albans,NY
1028,Shanna,Bonner,,shanna.bonner@msn.com,Canandaigua,NY
1030,Saran,Moses,,saran.moses@yahoo.com,Brooklyn,NY
1031,Tonja,Bean,,tonja.bean@aol.com,Fairport,NY
1032,Vernon,Knowles,,vernon.knowles@yahoo.com,Huntington Station,NY
1033,Jeannette,Skinner,,jeannette.skinner@yahoo.com,Forest Hills,NY
1034,Rico,Salas,,rico.salas@msn.com,Centereach,NY
1036,Randee,Lester,,randee.lester@gmail.com,Centereach,NY
1037,Ashanti,Hammond,,ashanti.hammond@msn.com,Nanuet,NY
1038,Garry,Juarez,,garry.juarez@hotmail.com,Forest Hills,NY
1039,Bee,Baker,,bee.baker@aol.com,Liverpool,NY
1041,Bettye,Espinoza,,bettye.espinoza@yahoo.com,Oswego,NY
1042,Larissa,Hays,,larissa.hays@aol.com,Elmont,NY
1043,Diane,Jones,,diane.jones@gmail.com,Fresh Meadows,NY
1044,Zenia,Bruce,,zenia.bruce@aol.com,Rosedale,NY
1046,Dane,Mcdaniel,,dane.mcdaniel@hotmail.com,Canandaigua,NY
1047,Jamaal,Baker,,jamaal.baker@hotmail.com,Elmhurst,NY
1049,Marcelino,Mcbride,,marcelino.mcbride@hotmail.com,Clifton Park,NY
1050,Rozella,Fitzgerald,,rozella.fitzgerald@yahoo.com,Shirley,NY
1051,Tonisha,Fowler,,tonisha.fowler@msn.com,Huntington Station,NY
1053,Parthenia,Figueroa,,parthenia.figueroa@msn.com,Mahopac,NY
1055,Hildegarde,Christensen,,hildegarde.christensen@hotmail.com,Maspeth,NY
1056,Rebbecca,Espinoza,,rebbecca.espinoza@hotmail.com,Mount Vernon,NY
1057,Conchita,Boone,,conchita.boone@gmail.com,Mount Vernon,NY
1058,Aisha,Woods,,aisha.woods@gmail.com,Webster,NY
1059,Season,Harvey,,season.harvey@yahoo.com,East Northport,NY
1060,Tommie,Cooley,(717) 634-4113,tommie.cooley@yahoo.com,Lancaster,NY
1062,Jerri,Guthrie,,jerri.guthrie@msn.com,Carmel,NY
1067,Lillia,Gillespie,,lillia.gillespie@hotmail.com,Rego Park,NY
1069,Rodolfo,Buck,,rodolfo.buck@gmail.com,Shirley,NY
1070,Olimpia,Mays,,olimpia.mays@aol.com,Oakland Gardens,NY
1073,Leeanne,Cross,,leeanne.cross@yahoo.com,Bayside,NY
1074,Lanelle,Guerra,,lanelle.guerra@yahoo.com,Floral Park,NY
1075,Dann,Huff,,dann.huff@gmail.com,Huntington Station,NY
1077,Heather,Perry,,heather.perry@gmail.com,Sunnyside,NY
1078,Theresia,Barron,,theresia.barron@aol.com,Forest Hills,NY
1079,Cindi,Ellis,,cindi.ellis@yahoo.com,Floral Park,NY
1081,Carson,Macias,,carson.macias@gmail.com,New Rochelle,NY
1082,Divina,Madden,(562) 264-3998,divina.madden@gmail.com,Long Beach,NY
1083,Cher,Alston,,cher.alston@msn.com,Wantagh,NY
1084,Regine,Odom,,regine.odom@msn.com,Franklin Square,NY
1085,Adam,Thornton,,adam.thornton@hotmail.com,Central Islip,NY
1086,Cori,Schwartz,,cori.schwartz@msn.com,Jamaica,NY
1089,Chere,Mcfadden,,chere.mcfadden@yahoo.com,Orchard Park,NY
1090,Ira,Erickson,,ira.erickson@aol.com,Port Jefferson Station,NY
1092,Lavinia,Cotton,,lavinia.cotton@yahoo.com,East Northport,NY
1093,Alejandrina,Hodges,,alejandrina.hodges@msn.com,Deer Park,NY
1094,Keitha,Black,,keitha.black@yahoo.com,Lindenhurst,NY
1095,Corene,Swanson,,corene.swanson@aol.com,Rego Park,NY
1096,Tonda,Webb,,tonda.webb@yahoo.com,Baldwinsville,NY
1098,Treasa,Dickerson,,treasa.dickerson@hotmail.com,Rockville Centre,NY
1099,Jewell,Reyes,,jewell.reyes@hotmail.com,Jackson Heights,NY
1100,Penny,Acevedo,,penny.acevedo@yahoo.com,Ballston Spa,NY
1101,Louise,Flowers,,louise.flowers@yahoo.com,Depew,NY
1104,Khalilah,Robertson,,khalilah.robertson@aol.com,Spring Valley,NY
1106,Jerri,Henry,,jerri.henry@msn.com,Spring Valley,NY
1107,Lynda,Newman,,lynda.newman@msn.com,Saratoga Springs,NY
1109,Gussie,Harding,,gussie.harding@gmail.com,Deer Park,NY
1110,Shirely,Cantrell,,shirely.cantrell@aol.com,West Hempstead,NY
1112,Hollis,Rasmussen,,hollis.rasmussen@yahoo.com,Massapequa,NY
1113,Kendra,Harrington,,kendra.harrington@yahoo.com,Jamestown,NY
1114,Douglass,Blankenship,(229) 891-2087,douglass.blankenship@hotmail.com,Albany,NY
1115,Lina,Meadows,,lina.meadows@aol.com,Glen Cove,NY
1116,Patria,Harper,,patria.harper@msn.com,Astoria,NY
1117,Jeffrey,Hill,,jeffrey.hill@gmail.com,Rosedale,NY
1119,Tora,Dunlap,,tora.dunlap@hotmail.com,Monsey,NY
1120,Karole,Alvarez,,karole.alvarez@gmail.com,East Northport,NY
1121,Shasta,Combs,,shasta.combs@yahoo.com,Yorktown Heights,NY
1122,Cicely,Deleon,,cicely.deleon@yahoo.com,Massapequa Park,NY
1123,Raphael,O'neil,,raphael.o'neil@aol.com,Fairport,NY
1124,Hubert,Reilly,,hubert.reilly@hotmail.com,Amityville,NY
1126,Elmira,Levy,,elmira.levy@gmail.com,Spring Valley,NY
1127,Waldo,Hart,,waldo.hart@yahoo.com,Queensbury,NY
1128,Bea,Kane,,bea.kane@aol.com,Mahopac,NY
1129,Gilberto,Sanders,,gilberto.sanders@hotmail.com,Woodside,NY
1130,Benny,Bender,,benny.bender@aol.com,Elmont,NY
1131,Desmond,Rose,,desmond.rose@hotmail.com,Mount Vernon,NY
1132,Parthenia,Holman,,parthenia.holman@gmail.com,Ithaca,NY
1133,Dung,King,,dung.king@aol.com,West Islip,NY
1136,Kallie,Best,(507) 997-4112,kallie.best@aol.com,Rochester,NY
1137,Dottie,Roberts,,dottie.roberts@aol.com,Port Washington,NY
1139,Gabriella,Jones,,gabriella.jones@hotmail.com,Mount Vernon,NY
1140,Penney,Hall,,penney.hall@msn.com,Liverpool,NY
1141,Mallie,Osborn,,mallie.osborn@gmail.com,Newburgh,NY
1142,Britteny,Schroeder,,britteny.schroeder@aol.com,Pittsford,NY
1143,Sommer,Hopkins,,sommer.hopkins@gmail.com,Tonawanda,NY
1144,Jewel,Sparks,,jewel.sparks@aol.com,Oakland Gardens,NY
1145,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,Yonkers,NY
1146,Charlsie,Carson,,charlsie.carson@hotmail.com,Saint Albans,NY
1148,Lenore,Valdez,,lenore.valdez@msn.com,Spring Valley,NY
1151,Herminia,Reyes,,herminia.reyes@gmail.com,Centereach,NY
1154,Barry,Albert,,barry.albert@gmail.com,Auburn,NY
1155,Verdell,Joyner,,verdell.joyner@aol.com,Far Rockaway,NY
1156,Han,Wade,,han.wade@hotmail.com,Howard Beach,NY
1157,Anton,Barton,(716) 472-3707,anton.barton@msn.com,Buffalo,NY
1158,Vito,Pickett,,vito.pickett@hotmail.com,Canandaigua,NY
1159,Charlene,Norris,,charlene.norris@msn.com,Syosset,NY
1161,Santa,Larson,,santa.larson@gmail.com,Valley Stream,NY
1162,Carmelina,Sellers,,carmelina.sellers@hotmail.com,Ithaca,NY
1164,Patrina,Tanner,,patrina.tanner@gmail.com,Scarsdale,NY
1166,Junita,Reese,,junita.reese@gmail.com,Bay Shore,NY
1167,Ryan,Carter,,ryan.carter@yahoo.com,Nanuet,NY
1168,Almeta,Benjamin,,almeta.benjamin@aol.com,Sunnyside,NY
1169,Beatris,Joyner,,beatris.joyner@gmail.com,Spring Valley,NY
1170,Mechelle,Chan,,mechelle.chan@gmail.com,Richmond Hill,NY
1171,Earlean,Pena,,earlean.pena@yahoo.com,Rome,NY
1172,Katherin,Clark,,katherin.clark@yahoo.com,Pittsford,NY
1173,Chanel,May,,chanel.may@msn.com,Garden City,NY
1174,Aaron,Knapp,(914) 402-4335,aaron.knapp@yahoo.com,Yonkers,NY
1176,Sheree,Blanchard,,sheree.blanchard@gmail.com,Queensbury,NY
1177,Charlesetta,Soto,,charlesetta.soto@yahoo.com,Poughkeepsie,NY
1179,Vernetta,Banks,,vernetta.banks@aol.com,Brooklyn,NY
1180,Myrtle,Gardner,,myrtle.gardner@aol.com,Farmingdale,NY
1181,Agustina,Lawrence,,agustina.lawrence@yahoo.com,Brooklyn,NY
1182,Trinidad,Chapman,,trinidad.chapman@aol.com,Ronkonkoma,NY
1183,Kim,Clark,,kim.clark@msn.com,Merrick,NY
1184,Annabelle,Hebert,,annabelle.hebert@aol.com,Spring Valley,NY
1185,Corine,Stuart,,corine.stuart@msn.com,Clifton Park,NY
1187,Kenyetta,Mason,,kenyetta.mason@msn.com,Flushing,NY
1188,Marcene,Curtis,(914) 361-6045,marcene.curtis@msn.com,Yonkers,NY
1189,Sheila,Goodman,,sheila.goodman@msn.com,Uniondale,NY
1190,Romeo,Steele,,romeo.steele@msn.com,Port Jefferson Station,NY
1191,Tam,Fisher,(507) 351-9375,tam.fisher@aol.com,Rochester,NY
1193,Phebe,Soto,,phebe.soto@hotmail.com,South Ozone Park,NY
1194,Leticia,Snyder,,leticia.snyder@yahoo.com,Pittsford,NY
1195,Chantell,Bridges,(716) 941-6072,chantell.bridges@yahoo.com,Buffalo,NY
1196,Ileana,Holt,,ileana.holt@msn.com,Patchogue,NY
1197,Nakisha,Clay,,nakisha.clay@gmail.com,Port Washington,NY
1198,Cheryll,Snyder,,cheryll.snyder@yahoo.com,Brooklyn,NY
1199,Consuela,Collier,,consuela.collier@msn.com,North Tonawanda,NY
1200,Aubrey,Durham,,aubrey.durham@aol.com,Port Washington,NY
1201,Nita,Guy,,nita.guy@hotmail.com,Port Chester,NY
1204,Leslie,Higgins,,leslie.higgins@hotmail.com,Saratoga Springs,NY
1205,Emmaline,Huber,,emmaline.huber@gmail.com,Mount Vernon,NY
1206,Mercy,Brown,,mercy.brown@msn.com,Hollis,NY
1207,Jenell,Crosby,(631) 544-4772,jenell.crosby@hotmail.com,Brentwood,NY
1208,Leila,Barr,,leila.barr@yahoo.com,Carmel,NY
1209,Deandrea,Cox,,deandrea.cox@msn.com,Huntington,NY
1210,Shawnna,Frank,,shawnna.frank@hotmail.com,Woodside,NY
1211,Brenton,Whitaker,,brenton.whitaker@gmail.com,Niagara Falls,NY
1212,Jaqueline,Cummings,,jaqueline.cummings@hotmail.com,Huntington Station,NY
1215,Karl,Stephens,,karl.stephens@gmail.com,Rockville Centre,NY
1217,Carlie,Terrell,(914) 517-8036,carlie.terrell@yahoo.com,Yonkers,NY
1219,Alden,Atkinson,,alden.atkinson@gmail.com,Shirley,NY
1220,Carissa,Cross,,carissa.cross@yahoo.com,Huntington Station,NY
1222,Geraldine,O'donnell,,geraldine.o'donnell@hotmail.com,Flushing,NY
1223,Bronwyn,Vargas,,bronwyn.vargas@msn.com,New Windsor,NY
1226,Qiana,Jackson,,qiana.jackson@gmail.com,East Northport,NY
1227,Magali,Dixon,(248) 279-5331,magali.dixon@msn.com,Troy,NY
1229,Carina,Lynch,,carina.lynch@gmail.com,Wappingers Falls,NY
1232,Jong,Guthrie,,jong.guthrie@hotmail.com,Bethpage,NY
1234,Joshua,Berg,,joshua.berg@hotmail.com,Ossining,NY
1235,Georgina,Gonzales,,georgina.gonzales@yahoo.com,Endicott,NY
1236,Rudolph,Velez,,rudolph.velez@yahoo.com,Mount Vernon,NY
1237,Luke,Kramer,,luke.kramer@hotmail.com,Bethpage,NY
1239,Tara,Maynard,,tara.maynard@hotmail.com,Lindenhurst,NY
1241,Nathaniel,Davidson,,nathaniel.davidson@hotmail.com,Rome,NY
1242,Chauncey,Donaldson,,chauncey.donaldson@aol.com,Franklin Square,NY
1243,Heide,Reed,,heide.reed@yahoo.com,Floral Park,NY
1244,Trang,Hardin,,trang.hardin@yahoo.com,Depew,NY
1245,Gabriela,Warren,(562) 986-2247,gabriela.warren@aol.com,Long Beach,NY
1246,Dale,Rasmussen,,dale.rasmussen@aol.com,Kingston,NY
1247,Tammie,Cherry,,tammie.cherry@hotmail.com,Massapequa,NY
1248,Bethany,Herring,,bethany.herring@yahoo.com,Port Jefferson Station,NY
1250,Neoma,Daugherty,,neoma.daugherty@gmail.com,Mount Vernon,NY
1252,Adriene,Rollins,,adriene.rollins@msn.com,Plainview,NY
1253,Susannah,Fields,,susannah.fields@hotmail.com,Far Rockaway,NY
1255,Ben,Stone,,ben.stone@gmail.com,Ithaca,NY
1256,Nubia,Anderson,,nubia.anderson@aol.com,Ronkonkoma,NY
1257,Rosamaria,Meyer,,rosamaria.meyer@yahoo.com,Webster,NY
1258,Todd,Waters,,todd.waters@yahoo.com,Bay Shore,NY
1260,Phuong,Wolf,,phuong.wolf@yahoo.com,Schenectady,NY
1263,Rufina,Chandler,,rufina.chandler@aol.com,New Hyde Park,NY
1264,Devin,Velazquez,(631) 254-8497,devin.velazquez@aol.com,Brentwood,NY
1265,Bonita,Marshall,,bonita.marshall@msn.com,Endicott,NY
1267,Earline,Gordon,,earline.gordon@gmail.com,Ronkonkoma,NY
1268,Sung,Chambers,,sung.chambers@gmail.com,Kingston,NY
1269,Gustavo,Gamble,,gustavo.gamble@msn.com,Port Washington,NY
1270,Ciera,Webb,,ciera.webb@yahoo.com,Orchard Park,NY
1273,Cheree,Hale,,cheree.hale@yahoo.com,Oswego,NY
1274,Odette,Moses,,odette.moses@gmail.com,Newburgh,NY
1277,Piedad,Irwin,,piedad.irwin@hotmail.com,Coram,NY
1278,Loan,Graham,,loan.graham@yahoo.com,Jackson Heights,NY
1279,Stan,Saunders,,stan.saunders@yahoo.com,Canandaigua,NY
1280,Jackeline,Colon,,jackeline.colon@msn.com,Wappingers Falls,NY
1281,Marlen,Dawson,,marlen.dawson@msn.com,Woodside,NY
1282,Alexis,Mack,(845) 707-6088,alexis.mack@aol.com,New City,NY
1283,Mica,Barry,,mica.barry@yahoo.com,Hopewell Junction,NY
1284,Shanice,Spears,,shanice.spears@msn.com,Brooklyn,NY
1287,Victor,Pittman,,victor.pittman@aol.com,Astoria,NY
1289,Shanelle,Anderson,,shanelle.anderson@yahoo.com,Bethpage,NY
1290,Minnie,Compton,,minnie.compton@gmail.com,South Richmond Hill,NY
1291,Shiloh,Bates,,shiloh.bates@msn.com,Monsey,NY
1293,Sally,Kinney,,sally.kinney@msn.com,Floral Park,NY
1295,Alline,Beasley,,alline.beasley@yahoo.com,North Tonawanda,NY
1296,Travis,Whitley,,travis.whitley@aol.com,Saint Albans,NY
1297,Vanessa,West,,vanessa.west@gmail.com,New Rochelle,NY
1298,Trudy,Riddle,,trudy.riddle@aol.com,Schenectady,NY
1299,Shauna,Edwards,,shauna.edwards@msn.com,Yorktown Heights,NY
1300,Clorinda,Donovan,,clorinda.donovan@msn.com,Jamestown,NY
1302,Verda,Gilbert,,verda.gilbert@gmail.com,East Northport,NY
1303,Renay,Atkins,,renay.atkins@aol.com,Woodside,NY
1304,Tama,Berg,,tama.berg@hotmail.com,Hollis,NY
1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,Rochester,NY
1306,America,Swanson,,america.swanson@msn.com,Webster,NY
1309,Kimberli,Cline,,kimberli.cline@yahoo.com,Centereach,NY
1310,Emanuel,Mckee,,emanuel.mckee@yahoo.com,Schenectady,NY
1311,Whitley,Cannon,,whitley.cannon@msn.com,Coram,NY
1312,Tereasa,Bird,,tereasa.bird@aol.com,Ronkonkoma,NY
1316,Conrad,Mueller,,conrad.mueller@yahoo.com,Massapequa,NY
1317,Glady,Wells,,glady.wells@gmail.com,Syosset,NY
1319,Claris,Santiago,,claris.santiago@msn.com,Newburgh,NY
1320,Obdulia,Barber,,obdulia.barber@gmail.com,Newburgh,NY
1321,Shantel,Gregory,,shantel.gregory@yahoo.com,West Islip,NY
1322,Ai,Forbes,,ai.forbes@yahoo.com,Franklin Square,NY
1323,Ebony,Cotton,,ebony.cotton@yahoo.com,West Babylon,NY
1324,Arla,Ellis,,arla.ellis@yahoo.com,Utica,NY
1325,Magdalena,Sherman,,magdalena.sherman@gmail.com,Oswego,NY
1326,Tarra,Guerrero,,tarra.guerrero@aol.com,Auburn,NY
1327,Consuela,Romero,,consuela.romero@hotmail.com,Monroe,NY
1329,Sharyn,Brewer,,sharyn.brewer@aol.com,Hollis,NY
1331,Divina,Reeves,,divina.reeves@hotmail.com,Newburgh,NY
1334,Ashleigh,Finch,,ashleigh.finch@yahoo.com,Newburgh,NY
1335,Corina,Lynch,,corina.lynch@msn.com,Rosedale,NY
1336,Joe,Melton,,joe.melton@gmail.com,New Windsor,NY
1338,Inez,Snider,,inez.snider@gmail.com,Ronkonkoma,NY
1339,Neida,King,(442) 778-1121,neida.king@aol.com,Oceanside,NY
1340,Tona,Velasquez,,tona.velasquez@msn.com,Whitestone,NY
1341,Rozanne,Reyes,,rozanne.reyes@aol.com,Garden City,NY
1342,Lekisha,Pope,,lekisha.pope@msn.com,Freeport,NY
1344,Eloisa,Tucker,,eloisa.tucker@hotmail.com,Howard Beach,NY
1345,Arie,Hunter,,arie.hunter@msn.com,Flushing,NY
1347,Kate,Barber,,kate.barber@hotmail.com,Saratoga Springs,NY
1348,Yvone,Guerrero,,yvone.guerrero@aol.com,Merrick,NY
1350,Annett,Rush,,annett.rush@hotmail.com,Rosedale,NY
1351,Carman,Hardy,,carman.hardy@yahoo.com,Jamestown,NY
1354,Alexandria,Zamora,,alexandria.zamora@yahoo.com,Schenectady,NY
1355,Thad,Gilliam,,thad.gilliam@hotmail.com,Levittown,NY
1356,Inger,Jennings,,inger.jennings@yahoo.com,Patchogue,NY
1358,Noble,Glover,,noble.glover@gmail.com,Orchard Park,NY
1359,Octavia,Donaldson,,octavia.donaldson@hotmail.com,Levittown,NY
1361,Destiny,Goodman,,destiny.goodman@msn.com,Westbury,NY
1362,Christiana,Gross,,christiana.gross@yahoo.com,Orchard Park,NY
1364,Grisel,Maynard,,grisel.maynard@msn.com,Ballston Spa,NY
1365,Shenna,Espinoza,,shenna.espinoza@gmail.com,Queensbury,NY
1368,Veronique,Fulton,,veronique.fulton@yahoo.com,Ballston Spa,NY
1369,Starr,Schneider,,starr.schneider@aol.com,Shirley,NY
1371,Pandora,Estes,,pandora.estes@aol.com,New Hyde Park,NY
1372,Renna,Williams,,renna.williams@hotmail.com,South Ozone Park,NY
1373,Lanora,Robbins,,lanora.robbins@hotmail.com,West Babylon,NY
1375,Carlena,Salinas,,carlena.salinas@gmail.com,Jamaica,NY
1376,Kimberley,Reynolds,,kimberley.reynolds@aol.com,Port Washington,NY
1377,Johana,Jacobson,(507) 407-9384,johana.jacobson@gmail.com,Rochester,NY
1379,Dorine,Thornton,,dorine.thornton@gmail.com,Sunnyside,NY
1380,Eliz,Lynch,,eliz.lynch@hotmail.com,Uniondale,NY
1385,Kenton,Hughes,,kenton.hughes@gmail.com,Canandaigua,NY
1387,Phylicia,Stout,,phylicia.stout@aol.com,Canandaigua,NY
1388,Nanette,Harris,,nanette.harris@hotmail.com,East Meadow,NY
1389,Ulrike,Chan,,ulrike.chan@aol.com,Port Chester,NY
1390,Genoveva,Lloyd,,genoveva.lloyd@aol.com,Bayside,NY
1391,Sheryl,Chase,,sheryl.chase@gmail.com,Floral Park,NY
1392,Trista,Lambert,,trista.lambert@gmail.com,Fairport,NY
1393,Vivian,Deleon,,vivian.deleon@msn.com,Jamaica,NY
1394,Genny,Fields,,genny.fields@msn.com,Amityville,NY
1395,Eliseo,Knight,,eliseo.knight@msn.com,Woodhaven,NY
1397,Dewayne,Herring,,dewayne.herring@aol.com,Webster,NY
1398,Nevada,Hood,,nevada.hood@aol.com,Hopewell Junction,NY
1399,Angelika,Perry,,angelika.perry@msn.com,Canandaigua,NY
1400,Shayla,Hart,,shayla.hart@msn.com,Woodhaven,NY
1401,Willetta,Murphy,,willetta.murphy@msn.com,East Elmhurst,NY
1402,Sandee,Alvarado,,sandee.alvarado@aol.com,Depew,NY
1403,Mila,Moody,(248) 234-5902,mila.moody@gmail.com,Troy,NY
1404,Loyce,Conway,,loyce.conway@aol.com,Central Islip,NY
1405,Thanh,Figueroa,,thanh.figueroa@yahoo.com,Mount Vernon,NY
1406,Farrah,Orr,,farrah.orr@msn.com,New Hyde Park,NY
1407,Hugh,Craft,,hugh.craft@msn.com,Centereach,NY
1408,Eleanor,Mendez,,eleanor.mendez@yahoo.com,Port Chester,NY
1409,Lamar,Bush,(716) 294-7174,lamar.bush@msn.com,Buffalo,NY
1410,Lurlene,Finch,(914) 367-7691,lurlene.finch@msn.com,Yonkers,NY
1411,Shanda,Stevenson,,shanda.stevenson@yahoo.com,Freeport,NY
1412,Adrien,Hunter,,adrien.hunter@yahoo.com,Rego Park,NY
1413,Ophelia,Decker,,ophelia.decker@yahoo.com,New Windsor,NY
1414,Sonja,Walls,,sonja.walls@aol.com,Queensbury,NY
1416,Miranda,Kennedy,,miranda.kennedy@gmail.com,Astoria,NY
1420,Kelsey,Noble,,kelsey.noble@hotmail.com,Mount Vernon,NY
1421,Edris,Barrett,,edris.barrett@hotmail.com,Plattsburgh,NY
1422,Tempie,Jacobson,,tempie.jacobson@hotmail.com,Smithtown,NY
1424,Lashunda,Cole,,lashunda.cole@hotmail.com,Monsey,NY
1425,Justina,Jenkins,,justina.jenkins@msn.com,Shirley,NY
1431,Mark,Benton,,mark.benton@aol.com,East Elmhurst,NY
1432,Zona,Cameron,,zona.cameron@aol.com,East Northport,NY
1433,Nicola,Knight,,nicola.knight@aol.com,Scarsdale,NY
1434,Elana,Miles,,elana.miles@yahoo.com,Liverpool,NY
1435,Merrie,Fowler,,merrie.fowler@aol.com,Scarsdale,NY
1436,Macie,Ayers,,macie.ayers@msn.com,Bellmore,NY
1437,Son,Warner,,son.warner@hotmail.com,Rockville Centre,NY
1439,Florrie,Little,,florrie.little@yahoo.com,New Rochelle,NY
1440,Ernest,Rollins,,ernest.rollins@yahoo.com,Oakland Gardens,NY
1441,Jamaal,Morrison,,jamaal.morrison@msn.com,Staten Island,NY
1442,Cassie,Cline,,cassie.cline@gmail.com,Brooklyn,NY
1443,Lezlie,Lamb,,lezlie.lamb@gmail.com,Central Islip,NY
1444,Ivette,Estes,,ivette.estes@gmail.com,Canandaigua,NY
